==2495== NVPROF is profiling process 2495, command: python3 -m sockeye.train --source /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train-preproc.en --target /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train
==2495== Profiling application: python3 -m sockeye.train --source /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train-preproc.en --target /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train
==2495== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",0.472740,0.807924,37,0.021835,0.001120,0.241926,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BinaryMapExp<mshadow::op::plus, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.468772,0.801142,37,0.021652,0.001120,0.244422,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BinaryMapExp<mshadow::op::plus, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::expr::BinaryMapExp<mxnet::op::mshadow_op::clip, mshadow::Tensor<mshadow::gpu, int=2, float>, mshadow::expr::ScalarExp<float>, float, int=1>, float, int=1>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.466768,0.797717,37,0.021559,0.001056,0.243687,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BinaryMapExp<mshadow::op::plus, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::expr::UnaryMapExp<mxnet::op::mshadow_op::square, mshadow::expr::BinaryMapExp<mxnet::op::mshadow_op::clip, mshadow::Tensor<mshadow::gpu, int=2, float>, mshadow::expr::ScalarExp<float>, float, int=1>, float, int=1>, float, int=1>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.464462,0.793777,40,0.019844,0.019040,0.020896,"void mxnet::op::_cuda_fused_mlp_att_scoring_func_forward<float>(float const *, float const , mxnet::op::_cuda_fused_mlp_att_scoring_func_forward<float>*, float const *, float const *, bool)"
"GPU activities",0.457796,0.782384,188,0.004161,0.002496,0.007520,"void mshadow::cuda::MapPlanKernel<mshadow::sv::plusto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::Broadcast1DExp<mshadow::Tensor<mshadow::gpu, int=1, float>, float, int=2, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.406268,0.694322,20,0.034716,0.034145,0.035297,"void gemv2N_kernel_val<float, float, float, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float>, float>>(float, float, float const )"
"GPU activities",0.395219,0.675439,246,0.002745,0.001536,0.029473,"void cudnn::detail::activation_bw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::sigmoid_func<float>>(cudnnTensorStruct, float const *, float const , cudnn::detail::activation_bw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::sigmoid_func<float>>, float const , cudnnTensorStruct*, float, cudnnTensorStruct*, int, cudnnTensorStruct*)"
"GPU activities",0.391565,0.669193,188,0.003559,0.001888,0.005248,"void cudnn::detail::activation_fw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::tanh_func<float>>(cudnnTensorStruct, float const *, cudnn::detail::activation_fw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::tanh_func<float>>, cudnnTensorStruct*, float, cudnnTensorStruct*, int, cudnnTensorStruct*)"
"GPU activities",0.338485,0.578479,2,0.289239,0.197989,0.380490,"void mxnet::op::AddTakeGradLargeBatchKernel<int=4, float, int>(float*, int const *, int const *, int const , int const , mxnet::op::AddTakeGradLargeBatchKernel<int=4, float, int> const *, int, int)"
"GPU activities",0.328020,0.560594,188,0.002981,0.001920,0.005568,"void cudnn::detail::activation_bw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::tanh_func<float>>(cudnnTensorStruct, float const *, float const , cudnn::detail::activation_bw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::tanh_func<float>>, float const , cudnnTensorStruct*, float, cudnnTensorStruct*, int, cudnnTensorStruct*)"
"GPU activities",0.292910,0.500590,28,0.017878,0.016416,0.018592,"sgemm_32x32x32_TN_vec"
"GPU activities",0.291374,0.497965,1,0.497965,0.497965,0.497965,"void mshadow::cuda::MapPlanLargeKernel<mshadow::sv::plusto, int=8, int=1024, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::Broadcast1DExp<mshadow::Tensor<mshadow::gpu, int=1, float>, float, int=2, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2, int)"
"GPU activities",0.287985,0.492173,1,0.492173,0.492173,0.492173,"void mshadow::cuda::MapPlanLargeKernel<mshadow::sv::multo, int=8, int=1024, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2, int)"
"GPU activities",0.285384,0.487727,243,0.002007,0.001408,0.020960,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_16ElemwiseBinaryOp15BackwardUseInOpINS0_10mshadow_op4leftELi1EEEJPfPKfSA_SA_EEEviDpT0_"
"GPU activities",0.283643,0.484753,246,0.001970,0.001344,0.017921,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_16ElemwiseBinaryOp15BackwardUseInOpINS0_10mshadow_op5rightELi1EEEJPfPKfSA_SA_EEEviDpT0_"
"GPU activities",0.281790,0.481585,165,0.002918,0.001088,0.005472,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqIN7mshadow2op4plusELi1EEEJPfS8_S8_EEEviDpT0_"
"GPU activities",0.275532,0.470891,20,0.023544,0.023105,0.024129,"void gemv2T_kernel_val<float, float, float, int=128, int=16, int=2, int=4, bool=0, cublasGemvParams<cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float>, float>>(float, float, float const )"
"GPU activities",0.249918,0.427115,247,0.001729,0.001184,0.006656,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqIN7mshadow2op3mulELi1EEEJPfS8_S8_EEEviDpT0_"
"GPU activities",0.210540,0.359818,157,0.002291,0.001344,0.026400,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_3SumEJPfNS_9OpReqTypeES4_S4_EEEviDpT0_"
"GPU activities",0.202526,0.346122,1,0.346122,0.346122,0.346122,"void mshadow::cuda::SoftmaxGradKernel<int=8, float, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>>(mshadow::gpu, int=2, float, unsigned int, float)"
"GPU activities",0.200690,0.342983,16,0.021436,0.002944,0.259527,"void mshadow::cuda::MapRedKeepLowestKernel<mshadow::sv::saveto, mshadow::red::sum, int=5, float, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>>(mshadow::gpu, int=1, float, mshadow::Shape<int=2>)"
"GPU activities",0.168521,0.288006,256,0.001125,0.001088,0.001312,"void mshadow::cuda::MapPlanKernel<mshadow::sv::plusto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.159065,0.271846,84,0.003236,0.001216,0.030081,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=5, float>, float>, mshadow::expr::Plan<mshadow::expr::SwapAxisExp<mshadow::Tensor<mshadow::gpu, int=5, float>, float, int=5, int=2, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=5)"
"GPU activities",0.150154,0.256617,20,0.012830,0.012481,0.013344,"void gemv2N_kernel_val<float, float, float, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensor<float const >, cublasGemvTensor<float>, float>>(float, float, float const )"
"GPU activities",0.119277,0.203847,25,0.008153,0.001120,0.042913,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op8identityELi1EEEJPfS7_EEEviDpT0_"
"GPU activities",0.103698,0.177222,20,0.008861,0.008544,0.009377,"void gemmk1_kernel<float, int=256, int=5, bool=0, bool=0, bool=0, bool=0>(cublasGemmk1Params<float>, float const *, float const *, float*)"
"GPU activities",0.084186,0.143876,3,0.047958,0.001792,0.090947,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.068100,0.116384,40,0.002909,0.002848,0.003008,"void mxnet::op::mxnet_op::SequenceMaskKernel<int=8, float, float>(mshadow::Tensor<mxnet::op::mxnet_op::SequenceMaskKernel<int=8, float, float>::gpu, int=3, float>, mshadow<mshadow::Tensor, int=1, float>, mxnet::op::mxnet_op::SequenceMaskKernel<int=8, float, float>::gpu)"
"GPU activities",0.066098,0.112963,20,0.005648,0.005504,0.005761,"void mxnet::op::mxnet_op::softmax_compute_kernel<int=7, mxnet::op::mxnet_op::softmax_fwd, float, int=2>(float*, float, unsigned int, int, mshadow::Shape<int=2>, mshadow::Shape)"
"GPU activities",0.061585,0.105251,1,0.105251,0.105251,0.105251,"maxwell_sgemm_128x64_nn"
"GPU activities",0.046174,0.078913,20,0.003945,0.003712,0.004192,"void mxnet::op::mxnet_op::softmax_gradient_kernel<int=7, mshadow::op::mul, mxnet::op::mxnet_op::softmax_bwd, float, int=2>(float*, float, float, unsigned int, int, mshadow::Shape<int=2>, mshadow::Shape)"
"GPU activities",0.036774,0.062848,19,0.003307,0.002912,0.003616,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_3SumEJPfNS_9OpReqTypeES4_S4_S4_EEEviDpT0_"
"GPU activities",0.035503,0.060675,42,0.001444,0.001376,0.001536,"[CUDA memset]"
"GPU activities",0.032038,0.054753,2,0.027376,0.021536,0.033217,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_4TakeEJPfS4_S4_jjEEEviDpT0_"
"GPU activities",0.026253,0.044867,40,0.001121,0.001088,0.001216,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=3, float>, float>, mshadow::expr::Plan<mshadow::expr::UnaryMapExp<mxnet::op::mshadow_op::identity, mshadow::Tensor<mshadow::gpu, int=3, float>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=3)"
"GPU activities",0.014062,0.024032,2,0.012016,0.011616,0.012416,"void cub::DeviceRadixSortSingleTileKernel<cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>(int const *, cub::DeviceRadixSortSingleTileKernel<cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>*, cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, cub::DeviceRadixSortSingleTileKernel<cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>**, bool=0, int, int)"
"GPU activities",0.010017,0.017120,2,0.008560,0.007424,0.009696,"void mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=2>(int, int, bool, float const *, mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=2>*, mshadow::Shape<int=2>, mshadow::Shape, mshadow::Shape, mshadow::Shape, int, bool)"
"GPU activities",0.007471,0.012768,5,0.002553,0.001760,0.005344,"[CUDA memcpy DtoH]"
"GPU activities",0.006703,0.011456,8,0.001432,0.000960,0.001824,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.006386,0.010913,1,0.010913,0.010913,0.010913,"void mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=1>(int, int, bool, float const *, mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=1>*, mshadow::Shape<int=2>, mshadow::Shape, mshadow::Shape, mshadow::Shape, int, bool)"
"GPU activities",0.006292,0.010753,1,0.010753,0.010753,0.010753,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=3, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=3)"
"GPU activities",0.005149,0.008800,4,0.002200,0.002048,0.002272,"[CUDA memcpy HtoD]"
"GPU activities",0.004587,0.007840,1,0.007840,0.007840,0.007840,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_4pickILi2EEEJPfS5_PiiiN7mshadow5ShapeILi2EEES9_EEEviDpT0_"
"GPU activities",0.003258,0.005568,5,0.001113,0.001056,0.001248,"[CUDA memcpy DtoD]"
"GPU activities",0.002434,0.004160,1,0.004160,0.004160,0.004160,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_3SumEJPfNS_9OpReqTypeES4_S4_S4_S4_EEEviDpT0_"
"GPU activities",0.002191,0.003744,1,0.003744,0.003744,0.003744,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BroadcastWithMultiAxesExp<mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=2>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.001929,0.003296,2,0.001648,0.001504,0.001792,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_10tcast_clipEJPiPfiEEEviDpT0_"
"GPU activities",0.001741,0.002976,2,0.001488,0.001312,0.001664,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, int>, int>, mshadow::expr::Plan<mshadow::expr::RangeExp<int>, int>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.001629,0.002784,1,0.002784,0.002784,0.002784,"void mxnet::op::broadcast::binary_broadcast_kernel<int=2, float, mxnet::op::mshadow_op::ne, int=2>(int, bool, float const *, float const , mxnet::op::broadcast::binary_broadcast_kernel<int=2, float, mxnet::op::mshadow_op::ne, int=2>*, mshadow::Shape<int=2>, mshadow::Shape, mshadow::Shape)"
"GPU activities",0.000768,0.001312,1,0.001312,0.001312,0.001312,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op3logELi1EEEJPfS7_EEEviDpT0_"
"GPU activities",0.000712,0.001216,1,0.001216,0.001216,0.001216,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, int>, int>, mshadow::expr::Plan<mshadow::expr::TypecastExp<int, float, mshadow::Tensor<mshadow::gpu, int=1, float>, int=1>, int>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.000674,0.001152,1,0.001152,0.001152,0.001152,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op6rminusELi1EEEJPfS7_fEEEviDpT0_"
"GPU activities",0.000637,0.001088,1,0.001088,0.001088,0.001088,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op7maximumELi1EEEJPfS7_fEEEviDpT0_"
"GPU activities",0.000618,0.001056,1,0.001056,0.001056,0.001056,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op2eqELi1EEEJPfS7_fEEEviDpT0_"
"API calls",49.031575,1516.575075,4873,0.311220,0.006330,1421.996468,"cudaLaunch"
"API calls",45.957253,1421.484513,12,118.457042,0.010224,1420.804361,"cudaMemcpy2DAsync"
"API calls",4.677051,144.663893,472,0.306491,0.001424,24.020107,"cudaStreamSynchronize"
"API calls",0.214628,6.638583,32988,0.000201,0.000104,0.471879,"cudaSetupArgument"
"API calls",0.055665,1.721760,4873,0.000353,0.000134,0.023153,"cudaConfigureCall"
"API calls",0.020426,0.631803,42,0.015042,0.005401,0.043931,"cudaMemsetAsync"
"API calls",0.017965,0.555666,1998,0.000278,0.000159,0.012287,"cudaPeekAtLastError"
"API calls",0.015567,0.481485,1615,0.000298,0.000171,0.003071,"cudaGetLastError"
"API calls",0.002407,0.074450,21,0.003545,0.002016,0.005217,"cudaEventQuery"
"API calls",0.002006,0.062051,2,0.031025,0.024238,0.037813,"cudaMemcpyAsync"
"API calls",0.001795,0.055507,10,0.005550,0.002281,0.013932,"cudaFuncGetAttributes"
"API calls",0.001793,0.055446,36,0.001540,0.000327,0.005654,"cudaSetDevice"
"API calls",0.001354,0.041865,21,0.001993,0.001170,0.003672,"cudaEventRecord"
"API calls",0.000344,0.010639,4,0.002659,0.000388,0.008700,"cudaGetDevice"
"API calls",0.000094,0.002897,1,0.002897,0.002897,0.002897,"cuDeviceGetCount"
"API calls",0.000077,0.002396,4,0.000599,0.000367,0.001043,"cudaDeviceGetAttribute"
